data,Subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub,Estimated Emotion
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/15.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/10.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/5.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/0.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/-5.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/-10.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/-15.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/-20.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/-25.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/img161.jpg,casmeapex/sub17/EP02_11/img181/-30.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17,disgust
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/30.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/25.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/20.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/15.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/10.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/5.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/0.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/-5.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/-10.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/-15.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/-20.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/-25.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/img91.jpg,casmeapex/sub17/EP02_18f/img134/-30.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17,repression
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/30.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/25.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/20.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/15.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/10.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/5.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/0.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/-5.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/-10.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/-15.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/-20.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/-25.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/img118.jpg,casmeapex/sub17/EP03_02/img139/-30.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/30.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/25.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/20.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/15.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/10.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/5.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/0.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/-5.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/-10.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/-15.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/-20.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/-25.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/img96.jpg,casmeapex/sub17/EP03_09/img132/-30.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/30.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/25.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/20.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/15.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/10.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/5.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/0.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/-5.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/-10.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/-15.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/-20.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/-25.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/img25.jpg,casmeapex/sub17/EP05_02/img91/-30.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/30.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/25.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/20.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/15.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/10.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/5.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/0.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/-5.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/-10.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/-15.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/-20.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/-25.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/img21.jpg,casmeapex/sub17/EP05_03/img56/-30.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17,happiness
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/30.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/25.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/20.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/15.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/10.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/5.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/0.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/-5.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/-10.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/-15.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/-20.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/-25.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/img11.jpg,casmeapex/sub17/EP05_03f/img59/-30.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/30.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/25.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/20.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/15.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/10.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/5.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/0.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/-5.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/-10.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/-15.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/-20.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/-25.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/img6.jpg,casmeapex/sub17/EP05_04/img39/-30.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/30.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/25.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/20.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/15.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/10.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/5.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/0.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/-5.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/-10.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/-15.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/-20.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/-25.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/img121.jpg,casmeapex/sub17/EP05_09/img144/-30.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/30.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/25.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/20.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/15.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/10.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/5.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/0.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/-5.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/-10.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/-15.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/-20.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/-25.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/img111.jpg,casmeapex/sub17/EP05_10/img129/-30.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17,repression
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/30.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/25.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/20.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/15.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/10.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/5.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/0.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/-5.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/img71.jpg,casmeapex/sub17/EP06_04/img91/-10.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17,disgust
